time,WIN@N
2016-03-17 09:30:00,50855.0
2016-03-17 09:45:00,50820.0
2016-03-17 10:00:00,50895.0
2016-03-17 10:15:00,50750.0
2016-03-17 10:30:00,50125.0
2016-03-17 10:45:00,50225.0
2016-03-17 11:00:00,50435.0
2016-03-17 11:15:00,50300.0
2016-03-17 11:30:00,50805.0
2016-03-17 11:45:00,50875.0
2016-03-17 12:00:00,50875.0
2016-03-17 12:15:00,51130.0
2016-03-17 12:30:00,51125.0
2016-03-17 12:45:00,51000.0
2016-03-17 13:00:00,51025.0
2016-03-17 13:15:00,51220.0
2016-03-17 13:30:00,51025.0
2016-03-17 13:45:00,51050.0
2016-03-17 14:00:00,51100.0
2016-03-17 14:15:00,51105.0
2016-03-17 14:30:00,51275.0
2016-03-17 14:45:00,51350.0
2016-03-17 15:00:00,51510.0
2016-03-17 15:15:00,51585.0
2016-03-17 15:30:00,51525.0
2016-03-17 15:45:00,51220.0
2016-03-17 16:00:00,51430.0
2016-03-17 16:15:00,51595.0
2016-03-17 16:30:00,51625.0
2016-03-17 16:45:00,51315.0
2016-03-17 17:00:00,51505.0
2016-03-17 17:15:00,51455.0
2016-03-17 17:30:00,51660.0
2016-03-17 17:45:00,51800.0
2016-03-18 09:00:00,51465.0
2016-03-18 09:15:00,51515.0
2016-03-18 09:30:00,51635.0
2016-03-18 09:45:00,51710.0
2016-03-18 10:00:00,51640.0
2016-03-18 10:15:00,51365.0
2016-03-18 10:30:00,51325.0
2016-03-18 10:45:00,51110.0
2016-03-18 11:00:00,51050.0
2016-03-18 11:15:00,50865.0
2016-03-18 11:30:00,50905.0
2016-03-18 11:45:00,50950.0
2016-03-18 12:00:00,50945.0
2016-03-18 12:15:00,50845.0
2016-03-18 12:30:00,50590.0
2016-03-18 12:45:00,50690.0
2016-03-18 13:00:00,50695.0
2016-03-18 13:15:00,50790.0
2016-03-18 13:30:00,50815.0
2016-03-18 13:45:00,51015.0
2016-03-18 14:00:00,50840.0
2016-03-18 14:15:00,50820.0
2016-03-18 14:30:00,51020.0
2016-03-18 14:45:00,51045.0
2016-03-18 15:00:00,51155.0
2016-03-18 15:15:00,50920.0
2016-03-18 15:30:00,50955.0
2016-03-18 15:45:00,50990.0
2016-03-18 16:00:00,50745.0
2016-03-18 16:15:00,50740.0
2016-03-18 16:30:00,50895.0
2016-03-18 16:45:00,51085.0
2016-03-18 17:00:00,51000.0
2016-03-18 17:15:00,50775.0
2016-03-18 17:30:00,50830.0
2016-03-18 17:45:00,51030.0
2016-03-21 09:00:00,51460.0
2016-03-21 09:15:00,51420.0
2016-03-21 09:30:00,51355.0
2016-03-21 09:45:00,51360.0
2016-03-21 10:00:00,51235.0
2016-03-21 10:15:00,51415.0
2016-03-21 10:30:00,51740.0
2016-03-21 10:45:00,51630.0
2016-03-21 11:00:00,51600.0
2016-03-21 11:15:00,51590.0
2016-03-21 11:30:00,51335.0
2016-03-21 11:45:00,51300.0
2016-03-21 12:00:00,51300.0
2016-03-21 12:15:00,51360.0
2016-03-21 12:30:00,51350.0
2016-03-21 12:45:00,51280.0
2016-03-21 13:00:00,51270.0
2016-03-21 13:15:00,51260.0
2016-03-21 13:30:00,51195.0
2016-03-21 13:45:00,51235.0
2016-03-21 14:00:00,51350.0
2016-03-21 14:15:00,51365.0
2016-03-21 14:30:00,51245.0
2016-03-21 14:45:00,51340.0
2016-03-21 15:00:00,51355.0
2016-03-21 15:15:00,51440.0
2016-03-21 15:30:00,51465.0
2016-03-21 15:45:00,51625.0
2016-03-21 16:00:00,51715.0
2016-03-21 16:15:00,51640.0
2016-03-21 16:30:00,51530.0
2016-03-21 16:45:00,51530.0
2016-03-21 17:00:00,51660.0
2016-03-21 17:15:00,51615.0
2016-03-21 17:30:00,51575.0
2016-03-21 17:45:00,51500.0
2016-03-22 09:00:00,51160.0
2016-03-22 09:15:00,51265.0
2016-03-22 09:30:00,51305.0
2016-03-22 09:45:00,51315.0
2016-03-22 10:00:00,51220.0
2016-03-22 10:15:00,51265.0
2016-03-22 10:30:00,51395.0
2016-03-22 10:45:00,51440.0
2016-03-22 11:00:00,51455.0
2016-03-22 11:15:00,51540.0
2016-03-22 11:30:00,51310.0
2016-03-22 11:45:00,51320.0
2016-03-22 12:00:00,51380.0
2016-03-22 12:15:00,51455.0
2016-03-22 12:30:00,51460.0
2016-03-22 12:45:00,51355.0
2016-03-22 13:00:00,51260.0
2016-03-22 13:15:00,51185.0
2016-03-22 13:30:00,51295.0
2016-03-22 13:45:00,51500.0
2016-03-22 14:00:00,51435.0
2016-03-22 14:15:00,51500.0
2016-03-22 14:30:00,51380.0
2016-03-22 14:45:00,51335.0
2016-03-22 15:00:00,51370.0
2016-03-22 15:15:00,51380.0
2016-03-22 15:30:00,51400.0
2016-03-22 15:45:00,51360.0
2016-03-22 16:00:00,51310.0
2016-03-22 16:15:00,51260.0
2016-03-22 16:30:00,51330.0
2016-03-22 16:45:00,51415.0
2016-03-22 17:00:00,51415.0
2016-03-22 17:15:00,51485.0
2016-03-22 17:30:00,51515.0
2016-03-22 17:45:00,51600.0
2016-03-23 09:00:00,50910.0
2016-03-23 09:15:00,50805.0
2016-03-23 09:30:00,50820.0
2016-03-23 09:45:00,50820.0
2016-03-23 10:00:00,50635.0
2016-03-23 10:15:00,50695.0
2016-03-23 10:30:00,50485.0
2016-03-23 10:45:00,50360.0
2016-03-23 11:00:00,50275.0
2016-03-23 11:15:00,50260.0
2016-03-23 11:30:00,50235.0
2016-03-23 11:45:00,50155.0
2016-03-23 12:00:00,49965.0
2016-03-23 12:15:00,49980.0
2016-03-23 12:30:00,50085.0
2016-03-23 12:45:00,50115.0
2016-03-23 13:00:00,49945.0
2016-03-23 13:15:00,49905.0
2016-03-23 13:30:00,49945.0
2016-03-23 13:45:00,49985.0
2016-03-23 14:00:00,50095.0
2016-03-23 14:15:00,50070.0
2016-03-23 14:30:00,49970.0
2016-03-23 14:45:00,50030.0
2016-03-23 15:00:00,50070.0
2016-03-23 15:15:00,49935.0
2016-03-23 15:30:00,49925.0
2016-03-23 15:45:00,49845.0
2016-03-23 16:00:00,49970.0
2016-03-23 16:15:00,49930.0
2016-03-23 16:30:00,49915.0
2016-03-23 16:45:00,49975.0
2016-03-23 17:00:00,49925.0
2016-03-23 17:15:00,49790.0
2016-03-23 17:30:00,49700.0
2016-03-23 17:45:00,49580.0
2016-03-24 09:00:00,49105.0
2016-03-24 09:15:00,49110.0
2016-03-24 09:30:00,49100.0
2016-03-24 09:45:00,49045.0
2016-03-24 10:00:00,49145.0
2016-03-24 10:15:00,49295.0
2016-03-24 10:30:00,49350.0
2016-03-24 10:45:00,49340.0
2016-03-24 11:00:00,49190.0
2016-03-24 11:15:00,49195.0
2016-03-24 11:30:00,49360.0
2016-03-24 11:45:00,49530.0
2016-03-24 12:00:00,49480.0
2016-03-24 12:15:00,49340.0
2016-03-24 12:30:00,49430.0
2016-03-24 12:45:00,49500.0
2016-03-24 13:00:00,49590.0
2016-03-24 13:15:00,49565.0
2016-03-24 13:30:00,49615.0
2016-03-24 13:45:00,49685.0
2016-03-24 14:00:00,49645.0
2016-03-24 14:15:00,49860.0
2016-03-24 14:30:00,49785.0
2016-03-24 14:45:00,49770.0
2016-03-24 15:00:00,49655.0
2016-03-24 15:15:00,49750.0
2016-03-24 15:30:00,49835.0
2016-03-24 15:45:00,49900.0
2016-03-24 16:00:00,49900.0
2016-03-24 16:15:00,49755.0
2016-03-24 16:30:00,49810.0
2016-03-24 16:45:00,49975.0
2016-03-24 17:00:00,50010.0
2016-03-24 17:15:00,50070.0
2016-03-24 17:30:00,50020.0
2016-03-24 17:45:00,50050.0
2016-03-28 09:00:00,50975.0
2016-03-28 09:15:00,51070.0
2016-03-28 09:30:00,51120.0
2016-03-28 09:45:00,51065.0
2016-03-28 10:00:00,51100.0
2016-03-28 10:15:00,50985.0
2016-03-28 10:30:00,50760.0
2016-03-28 10:45:00,50750.0
2016-03-28 11:00:00,50485.0
2016-03-28 11:15:00,50525.0
2016-03-28 11:30:00,50670.0
2016-03-28 11:45:00,50875.0
2016-03-28 12:00:00,50760.0
2016-03-28 12:15:00,50755.0
2016-03-28 12:30:00,50770.0
2016-03-28 12:45:00,50905.0
2016-03-28 13:00:00,50850.0
2016-03-28 13:15:00,50890.0
2016-03-28 13:30:00,50880.0
2016-03-28 13:45:00,50965.0
2016-03-28 14:00:00,51075.0
2016-03-28 14:15:00,51095.0
2016-03-28 14:30:00,51290.0
2016-03-28 14:45:00,51345.0
2016-03-28 15:00:00,51245.0
2016-03-28 15:15:00,51290.0
2016-03-28 15:30:00,51400.0
2016-03-28 15:45:00,51325.0
2016-03-28 16:00:00,51200.0
2016-03-28 16:15:00,51245.0
2016-03-28 16:30:00,51130.0
2016-03-28 16:45:00,51195.0
2016-03-28 17:00:00,51180.0
2016-03-28 17:15:00,51210.0
2016-03-28 17:30:00,51265.0
2016-03-28 17:45:00,51290.0
2016-03-29 09:00:00,51510.0
2016-03-29 09:15:00,51485.0
2016-03-29 09:30:00,51350.0
2016-03-29 09:45:00,51290.0
2016-03-29 10:00:00,51355.0
2016-03-29 10:15:00,50985.0
2016-03-29 10:30:00,50685.0
2016-03-29 10:45:00,50830.0
2016-03-29 11:00:00,50685.0
2016-03-29 11:15:00,50780.0
2016-03-29 11:30:00,50765.0
2016-03-29 11:45:00,51040.0
2016-03-29 12:00:00,51035.0
2016-03-29 12:15:00,51075.0
2016-03-29 12:30:00,51375.0
2016-03-29 12:45:00,51500.0
2016-03-29 13:00:00,51575.0
2016-03-29 13:15:00,51745.0
2016-03-29 13:30:00,51920.0
2016-03-29 13:45:00,51835.0
2016-03-29 14:00:00,51710.0
2016-03-29 14:15:00,51685.0
2016-03-29 14:30:00,51745.0
2016-03-29 14:45:00,51875.0
2016-03-29 15:00:00,51825.0
2016-03-29 15:15:00,51620.0
2016-03-29 15:30:00,51645.0
2016-03-29 15:45:00,51380.0
2016-03-29 16:00:00,51515.0
2016-03-29 16:15:00,51600.0
2016-03-29 16:30:00,51460.0
2016-03-29 16:45:00,51395.0
2016-03-29 17:00:00,51340.0
2016-03-29 17:15:00,51270.0
2016-03-29 17:30:00,51450.0
2016-03-29 17:45:00,51430.0
2016-03-30 09:00:00,51730.0
2016-03-30 09:15:00,51895.0
2016-03-30 09:30:00,51885.0
2016-03-30 09:45:00,51930.0
2016-03-30 10:00:00,51840.0
2016-03-30 10:15:00,51715.0
2016-03-30 10:30:00,51960.0
2016-03-30 10:45:00,51980.0
2016-03-30 11:00:00,52110.0
2016-03-30 11:15:00,52125.0
2016-03-30 11:30:00,52335.0
2016-03-30 11:45:00,52410.0
2016-03-30 12:00:00,52445.0
2016-03-30 12:15:00,52270.0
2016-03-30 12:30:00,52265.0
2016-03-30 12:45:00,52330.0
2016-03-30 13:00:00,52245.0
2016-03-30 13:15:00,52255.0
2016-03-30 13:30:00,52210.0
2016-03-30 13:45:00,52220.0
2016-03-30 14:00:00,52215.0
2016-03-30 14:15:00,52130.0
2016-03-30 14:30:00,52140.0
2016-03-30 14:45:00,52205.0
2016-03-30 15:00:00,52010.0
2016-03-30 15:15:00,52020.0
2016-03-30 15:30:00,51690.0
2016-03-30 15:45:00,51390.0
2016-03-30 16:00:00,51400.0
2016-03-30 16:15:00,51395.0
2016-03-30 16:30:00,51240.0
2016-03-30 16:45:00,51440.0
2016-03-30 17:00:00,51355.0
2016-03-30 17:15:00,51315.0
2016-03-30 17:30:00,51305.0
2016-03-30 17:45:00,51310.0
2016-03-31 09:00:00,50815.0
2016-03-31 09:15:00,50715.0
2016-03-31 09:30:00,50880.0
2016-03-31 09:45:00,50890.0
2016-03-31 10:00:00,50985.0
2016-03-31 10:15:00,50790.0
2016-03-31 10:30:00,50895.0
2016-03-31 10:45:00,50730.0
2016-03-31 11:00:00,50405.0
2016-03-31 11:15:00,50415.0
2016-03-31 11:30:00,50500.0
2016-03-31 11:45:00,50495.0
2016-03-31 12:00:00,50450.0
2016-03-31 12:15:00,50550.0
2016-03-31 12:30:00,50420.0
2016-03-31 12:45:00,50515.0
2016-03-31 13:00:00,50405.0
2016-03-31 13:15:00,50410.0
2016-03-31 13:30:00,50240.0
2016-03-31 13:45:00,50305.0
2016-03-31 14:00:00,50310.0
2016-03-31 14:15:00,50250.0
2016-03-31 14:30:00,50295.0
2016-03-31 14:45:00,50115.0
2016-03-31 15:00:00,50220.0
2016-03-31 15:15:00,50165.0
2016-03-31 15:30:00,49990.0
2016-03-31 15:45:00,50055.0
2016-03-31 16:00:00,49935.0
2016-03-31 16:15:00,49915.0
2016-03-31 16:30:00,49890.0
2016-03-31 16:45:00,50170.0
2016-03-31 17:00:00,50195.0
2016-03-31 17:15:00,50255.0
2016-03-31 17:30:00,50235.0
2016-03-31 17:45:00,50310.0
2016-04-01 09:00:00,49700.0
2016-04-01 09:15:00,49790.0
2016-04-01 09:30:00,49635.0
2016-04-01 09:45:00,49545.0
2016-04-01 10:00:00,49665.0
2016-04-01 10:15:00,49705.0
2016-04-01 10:30:00,49625.0
2016-04-01 10:45:00,49790.0
2016-04-01 11:00:00,50060.0
2016-04-01 11:15:00,50070.0
2016-04-01 11:30:00,50235.0
2016-04-01 11:45:00,50145.0
2016-04-01 12:00:00,50340.0
2016-04-01 12:15:00,50330.0
2016-04-01 12:30:00,50455.0
2016-04-01 12:45:00,50430.0
2016-04-01 13:00:00,50405.0
2016-04-01 13:15:00,50375.0
2016-04-01 13:30:00,50415.0
2016-04-01 13:45:00,50515.0
2016-04-01 14:00:00,50640.0
2016-04-01 14:15:00,50605.0
2016-04-01 14:30:00,50715.0
2016-04-01 14:45:00,50645.0
2016-04-01 15:00:00,50850.0
2016-04-01 15:15:00,50840.0
2016-04-01 15:30:00,50895.0
2016-04-01 15:45:00,50805.0
2016-04-01 16:00:00,50760.0
2016-04-01 16:15:00,50770.0
2016-04-01 16:30:00,50870.0
2016-04-01 16:45:00,50765.0
2016-04-01 17:00:00,50655.0
2016-04-01 17:15:00,50720.0
2016-04-01 17:30:00,50760.0
2016-04-01 17:45:00,50700.0
2016-04-04 09:00:00,50415.0
2016-04-04 09:15:00,50225.0
2016-04-04 09:30:00,50000.0
2016-04-04 09:45:00,50050.0
2016-04-04 10:00:00,49955.0
2016-04-04 10:15:00,49870.0
2016-04-04 10:30:00,50090.0
2016-04-04 10:45:00,50070.0
2016-04-04 11:00:00,49895.0
2016-04-04 11:15:00,49825.0
2016-04-04 11:30:00,49930.0
2016-04-04 11:45:00,49795.0
2016-04-04 12:00:00,49680.0
2016-04-04 12:15:00,49645.0
2016-04-04 12:30:00,49640.0
2016-04-04 12:45:00,49635.0
2016-04-04 13:00:00,49600.0
2016-04-04 13:15:00,49360.0
2016-04-04 13:30:00,49290.0
2016-04-04 13:45:00,49325.0
2016-04-04 14:00:00,49295.0
2016-04-04 14:15:00,49175.0
2016-04-04 14:30:00,49140.0
2016-04-04 14:45:00,49005.0
2016-04-04 15:00:00,48880.0
2016-04-04 15:15:00,48850.0
2016-04-04 15:30:00,48940.0
2016-04-04 15:45:00,48815.0
2016-04-04 16:00:00,48805.0
2016-04-04 16:15:00,48755.0
2016-04-04 16:30:00,48820.0
2016-04-04 16:45:00,48860.0
2016-04-04 17:00:00,48830.0
2016-04-04 17:15:00,48695.0
2016-04-04 17:30:00,48610.0
2016-04-04 17:45:00,48535.0
2016-04-05 09:00:00,48320.0
2016-04-05 09:15:00,48305.0
2016-04-05 09:30:00,48265.0
2016-04-05 09:45:00,48270.0
2016-04-05 10:00:00,48385.0
2016-04-05 10:15:00,48540.0
2016-04-05 10:30:00,48400.0
2016-04-05 10:45:00,48350.0
2016-04-05 11:00:00,48575.0
2016-04-05 11:15:00,48885.0
2016-04-05 11:30:00,48775.0
2016-04-05 11:45:00,48790.0
2016-04-05 12:00:00,49245.0
2016-04-05 12:15:00,49505.0
2016-04-05 12:30:00,49460.0
2016-04-05 12:45:00,49485.0
2016-04-05 13:00:00,49440.0
2016-04-05 13:15:00,49340.0
2016-04-05 13:30:00,49520.0
2016-04-05 13:45:00,49390.0
2016-04-05 14:00:00,49570.0
2016-04-05 14:15:00,49720.0
2016-04-05 14:30:00,49580.0
2016-04-05 14:45:00,49620.0
2016-04-05 15:00:00,49440.0
2016-04-05 15:15:00,49470.0
2016-04-05 15:30:00,49425.0
2016-04-05 15:45:00,49430.0
2016-04-05 16:00:00,49400.0
2016-04-05 16:15:00,49320.0
2016-04-05 16:30:00,49280.0
2016-04-05 16:45:00,49295.0
2016-04-05 17:00:00,49010.0
2016-04-05 17:15:00,48910.0
2016-04-05 17:30:00,48990.0
2016-04-05 17:45:00,48905.0
2016-04-06 09:00:00,48535.0
2016-04-06 09:15:00,48505.0
2016-04-06 09:30:00,48410.0
2016-04-06 09:45:00,48400.0
2016-04-06 10:00:00,48770.0
2016-04-06 10:15:00,48795.0
2016-04-06 10:30:00,48905.0
2016-04-06 10:45:00,48745.0
2016-04-06 11:00:00,48645.0
2016-04-06 11:15:00,48430.0
2016-04-06 11:30:00,48525.0
2016-04-06 11:45:00,48685.0
2016-04-06 12:00:00,48555.0
2016-04-06 12:15:00,48560.0
2016-04-06 12:30:00,48620.0
2016-04-06 12:45:00,48805.0
2016-04-06 13:00:00,48675.0
2016-04-06 13:15:00,48550.0
2016-04-06 13:30:00,48610.0
2016-04-06 13:45:00,48565.0
2016-04-06 14:00:00,48650.0
2016-04-06 14:15:00,48500.0
2016-04-06 14:30:00,48525.0
2016-04-06 14:45:00,48495.0
2016-04-06 15:00:00,48380.0
2016-04-06 15:15:00,48200.0
2016-04-06 15:30:00,48070.0
2016-04-06 15:45:00,48220.0
2016-04-06 16:00:00,48215.0
2016-04-06 16:15:00,48390.0
2016-04-06 16:30:00,48380.0
2016-04-06 16:45:00,48335.0
2016-04-06 17:00:00,48270.0
2016-04-06 17:15:00,48195.0
2016-04-06 17:30:00,48355.0
2016-04-06 17:45:00,48355.0
2016-04-07 09:00:00,48640.0
2016-04-07 09:15:00,48675.0
2016-04-07 09:30:00,48720.0
2016-04-07 09:45:00,48910.0
2016-04-07 10:00:00,48800.0
2016-04-07 10:15:00,48635.0
2016-04-07 10:30:00,48885.0
2016-04-07 10:45:00,48715.0
2016-04-07 11:00:00,48625.0
2016-04-07 11:15:00,48610.0
2016-04-07 11:30:00,48830.0
2016-04-07 11:45:00,48805.0
2016-04-07 12:00:00,48670.0
2016-04-07 12:15:00,48730.0
2016-04-07 12:30:00,48615.0
2016-04-07 12:45:00,48605.0
2016-04-07 13:00:00,48735.0
2016-04-07 13:15:00,48725.0
2016-04-07 13:30:00,48630.0
2016-04-07 13:45:00,48690.0
2016-04-07 14:00:00,48710.0
2016-04-07 14:15:00,48765.0
2016-04-07 14:30:00,48875.0
2016-04-07 14:45:00,48610.0
2016-04-07 15:00:00,48425.0
2016-04-07 15:15:00,48480.0
2016-04-07 15:30:00,48395.0
2016-04-07 15:45:00,48325.0
2016-04-07 16:00:00,48480.0
2016-04-07 16:15:00,48515.0
2016-04-07 16:30:00,48435.0
2016-04-07 16:45:00,48555.0
2016-04-07 17:00:00,48455.0
2016-04-07 17:15:00,48525.0
2016-04-07 17:30:00,48540.0
2016-04-07 17:45:00,48600.0
2016-04-08 09:00:00,49895.0
2016-04-08 09:15:00,49935.0
2016-04-08 09:30:00,50065.0
2016-04-08 09:45:00,50050.0
2016-04-08 10:00:00,50165.0
2016-04-08 10:15:00,50120.0
2016-04-08 10:30:00,50280.0
2016-04-08 10:45:00,50230.0
2016-04-08 11:00:00,50295.0
2016-04-08 11:15:00,50260.0
2016-04-08 11:30:00,50450.0
2016-04-08 11:45:00,50455.0
2016-04-08 12:00:00,50485.0
2016-04-08 12:15:00,50440.0
2016-04-08 12:30:00,50395.0
2016-04-08 12:45:00,50325.0
2016-04-08 13:00:00,50390.0
2016-04-08 13:15:00,50320.0
2016-04-08 13:30:00,50370.0
2016-04-08 13:45:00,50425.0
2016-04-08 14:00:00,50425.0
2016-04-08 14:15:00,50365.0
2016-04-08 14:30:00,50435.0
2016-04-08 14:45:00,50525.0
2016-04-08 15:00:00,50505.0
2016-04-08 15:15:00,50470.0
2016-04-08 15:30:00,50450.0
2016-04-08 15:45:00,50365.0
2016-04-08 16:00:00,50285.0
2016-04-08 16:15:00,50285.0
2016-04-08 16:30:00,50325.0
2016-04-08 16:45:00,50400.0
2016-04-08 17:00:00,50410.0
2016-04-08 17:15:00,50430.0
2016-04-08 17:30:00,50490.0
2016-04-08 17:45:00,50510.0
2016-04-11 09:00:00,50985.0
2016-04-11 09:15:00,50985.0
2016-04-11 09:30:00,51080.0
2016-04-11 09:45:00,50980.0
2016-04-11 10:00:00,51070.0
2016-04-11 10:15:00,50895.0
2016-04-11 10:30:00,50890.0
2016-04-11 10:45:00,50975.0
2016-04-11 11:00:00,51010.0
2016-04-11 11:15:00,50810.0
2016-04-11 11:30:00,50715.0
2016-04-11 11:45:00,50640.0
2016-04-11 12:00:00,50605.0
2016-04-11 12:15:00,50735.0
2016-04-11 12:30:00,50625.0
2016-04-11 12:45:00,50655.0
2016-04-11 13:00:00,50745.0
2016-04-11 13:15:00,50725.0
2016-04-11 13:30:00,50650.0
2016-04-11 13:45:00,50515.0
2016-04-11 14:00:00,50560.0
2016-04-11 14:15:00,50505.0
2016-04-11 14:30:00,50500.0
2016-04-11 14:45:00,50595.0
2016-04-11 15:00:00,50615.0
2016-04-11 15:15:00,50600.0
2016-04-11 15:30:00,50565.0
2016-04-11 15:45:00,50370.0
2016-04-11 16:00:00,50450.0
2016-04-11 16:15:00,50320.0
2016-04-11 16:30:00,50250.0
2016-04-11 16:45:00,50245.0
2016-04-11 17:00:00,50275.0
2016-04-11 17:15:00,50150.0
2016-04-11 17:30:00,50220.0
2016-04-11 17:45:00,50075.0
2016-04-12 09:00:00,50895.0
2016-04-12 09:15:00,50845.0
2016-04-12 09:30:00,50880.0
2016-04-12 09:45:00,50770.0
2016-04-12 10:00:00,51375.0
2016-04-12 10:15:00,51180.0
2016-04-12 10:30:00,51085.0
2016-04-12 10:45:00,51025.0
2016-04-12 11:00:00,50710.0
2016-04-12 11:15:00,50620.0
2016-04-12 11:30:00,50845.0
2016-04-12 11:45:00,50920.0
2016-04-12 12:00:00,51035.0
2016-04-12 12:15:00,51085.0
2016-04-12 12:30:00,51130.0
2016-04-12 12:45:00,51275.0
2016-04-12 13:00:00,51275.0
2016-04-12 13:15:00,51320.0
2016-04-12 13:30:00,51275.0
2016-04-12 13:45:00,51290.0
2016-04-12 14:00:00,51395.0
2016-04-12 14:15:00,51555.0
2016-04-12 14:30:00,51510.0
2016-04-12 14:45:00,51680.0
2016-04-12 15:00:00,51805.0
2016-04-12 15:15:00,51960.0
2016-04-12 15:30:00,52245.0
2016-04-12 15:45:00,52190.0
2016-04-12 16:00:00,52205.0
2016-04-12 16:15:00,52210.0
2016-04-12 16:30:00,52205.0
2016-04-12 16:45:00,52025.0
2016-04-12 17:00:00,52020.0
2016-04-12 17:15:00,52100.0
2016-04-12 17:30:00,52195.0
2016-04-12 17:45:00,52275.0
2016-04-13 09:00:00,54170.0
2016-04-13 09:15:00,54460.0
2016-04-13 09:30:00,54455.0
2016-04-13 09:45:00,54520.0
2016-04-13 10:00:00,54630.0
2016-04-13 10:15:00,54320.0
2016-04-13 10:30:00,54355.0
2016-04-13 10:45:00,54415.0
2016-04-13 11:00:00,54490.0
2016-04-13 11:15:00,54585.0
2016-04-13 11:30:00,54450.0
2016-04-13 11:45:00,54460.0
2016-04-13 12:00:00,54565.0
2016-04-13 12:15:00,54685.0
2016-04-13 12:30:00,54850.0
2016-04-13 12:45:00,54865.0
2016-04-13 13:00:00,54810.0
2016-04-13 13:15:00,54760.0
2016-04-13 13:30:00,54850.0
2016-04-13 13:45:00,54770.0
2016-04-13 14:00:00,54535.0
2016-04-13 14:15:00,54510.0
2016-04-13 14:30:00,54470.0
2016-04-13 14:45:00,54640.0
2016-04-13 15:00:00,54680.0
2016-04-13 15:15:00,54535.0
2016-04-13 15:30:00,54330.0
2016-04-13 15:45:00,54340.0
2016-04-13 16:00:00,54370.0
2016-04-13 16:15:00,54410.0
2016-04-13 16:30:00,54420.0
2016-04-13 16:45:00,54280.0
2016-04-13 17:00:00,54040.0
2016-04-13 17:15:00,53915.0
2016-04-13 17:30:00,53865.0
2016-04-13 17:45:00,53515.0
2016-04-14 09:00:00,53975.0
2016-04-14 09:15:00,54130.0
2016-04-14 09:30:00,54370.0
2016-04-14 09:45:00,54455.0
2016-04-14 10:00:00,54675.0
2016-04-14 10:15:00,54510.0
2016-04-14 10:30:00,54005.0
2016-04-14 10:45:00,53760.0
2016-04-14 11:00:00,53930.0
2016-04-14 11:15:00,54045.0
2016-04-14 11:30:00,53965.0
2016-04-14 11:45:00,53895.0
2016-04-14 12:00:00,54190.0
2016-04-14 12:15:00,54125.0
2016-04-14 12:30:00,53980.0
2016-04-14 12:45:00,53960.0
2016-04-14 13:00:00,53865.0
2016-04-14 13:15:00,53880.0
2016-04-14 13:30:00,53660.0
2016-04-14 13:45:00,53575.0
2016-04-14 14:00:00,53610.0
2016-04-14 14:15:00,53680.0
2016-04-14 14:30:00,53745.0
2016-04-14 14:45:00,53700.0
2016-04-14 15:00:00,53520.0
2016-04-14 15:15:00,53395.0
2016-04-14 15:30:00,53380.0
2016-04-14 15:45:00,53370.0
2016-04-14 16:00:00,53400.0
2016-04-14 16:15:00,53465.0
2016-04-14 16:30:00,53395.0
2016-04-14 16:45:00,53505.0
2016-04-14 17:00:00,53340.0
2016-04-14 17:15:00,53290.0
2016-04-14 17:30:00,53650.0
2016-04-14 17:45:00,53700.0
2016-04-15 09:00:00,54255.0
2016-04-15 09:15:00,54330.0
2016-04-15 09:30:00,54135.0
2016-04-15 09:45:00,53880.0
2016-04-15 10:00:00,54085.0
2016-04-15 10:15:00,53815.0
2016-04-15 10:30:00,53935.0
2016-04-15 10:45:00,54015.0
2016-04-15 11:00:00,54090.0
2016-04-15 11:15:00,53995.0
2016-04-15 11:30:00,54085.0
2016-04-15 11:45:00,53955.0
2016-04-15 12:00:00,54135.0
2016-04-15 12:15:00,54190.0
2016-04-15 12:30:00,54260.0
2016-04-15 12:45:00,54270.0
2016-04-15 13:00:00,54295.0
2016-04-15 13:15:00,54290.0
2016-04-15 13:30:00,54320.0
2016-04-15 13:45:00,54185.0
2016-04-15 14:00:00,54165.0
2016-04-15 14:15:00,54035.0
2016-04-15 14:30:00,53970.0
2016-04-15 14:45:00,53925.0
2016-04-15 15:00:00,53945.0
2016-04-15 15:15:00,54005.0
2016-04-15 15:30:00,54160.0
2016-04-15 15:45:00,54095.0
2016-04-15 16:00:00,54125.0
2016-04-15 16:15:00,53955.0
2016-04-15 16:30:00,54175.0
2016-04-15 16:45:00,54265.0
2016-04-15 17:00:00,54395.0
2016-04-15 17:15:00,54325.0
2016-04-15 17:30:00,54260.0
2016-04-15 17:45:00,54185.0
2016-04-18 09:00:00,54495.0
2016-04-18 09:15:00,54175.0
2016-04-18 09:30:00,54270.0
2016-04-18 09:45:00,54510.0
2016-04-18 10:00:00,53845.0
2016-04-18 10:15:00,53625.0
2016-04-18 10:30:00,53895.0
2016-04-18 10:45:00,53800.0
2016-04-18 11:00:00,53970.0
2016-04-18 11:15:00,54100.0
2016-04-18 11:30:00,54110.0
2016-04-18 11:45:00,54175.0
2016-04-18 12:00:00,54270.0
2016-04-18 12:15:00,54255.0
2016-04-18 12:30:00,54355.0
2016-04-18 12:45:00,54190.0
2016-04-18 13:00:00,54300.0
2016-04-18 13:15:00,54375.0
2016-04-18 13:30:00,54310.0
2016-04-18 13:45:00,54185.0
2016-04-18 14:00:00,54015.0
2016-04-18 14:15:00,54000.0
